cell_id,min_lon,max_lon,min_lat,max_lat,centroid_lon,centroid_lat
c561,79.7999999999999,79.89999999999989,30.50000000000003,30.60000000000003,79.8499999999999,30.55000000000003
c562,79.7999999999999,79.89999999999989,30.60000000000003,30.70000000000003,79.8499999999999,30.65000000000003
c563,79.7999999999999,79.89999999999989,30.70000000000003,30.800000000000033,79.8499999999999,30.750000000000032
c564,79.7999999999999,79.89999999999989,30.800000000000033,30.900000000000034,79.8499999999999,30.850000000000033
c565,79.7999999999999,79.89999999999989,30.900000000000034,31.000000000000036,79.8499999999999,30.950000000000035
c566,79.7999999999999,79.89999999999989,31.000000000000036,31.100000000000037,79.8499999999999,31.050000000000036
c567,79.7999999999999,79.89999999999989,31.100000000000037,31.20000000000004,79.8499999999999,31.150000000000038
c568,79.7999999999999,79.89999999999989,31.20000000000004,31.30000000000004,79.8499999999999,31.25000000000004
c569,79.7999999999999,79.89999999999989,31.30000000000004,31.40000000000004,79.8499999999999,31.35000000000004
c570,79.7999999999999,79.89999999999989,31.40000000000004,31.500000000000043,79.8499999999999,31.450000000000042
c571,79.89999999999989,79.99999999999989,28.5,28.6,79.94999999999989,28.55
c572,79.89999999999989,79.99999999999989,28.6,28.700000000000003,79.94999999999989,28.650000000000002
c573,79.89999999999989,79.99999999999989,28.700000000000003,28.800000000000004,79.94999999999989,28.750000000000004
c574,79.89999999999989,79.99999999999989,28.800000000000004,28.900000000000006,79.94999999999989,28.850000000000005
c575,79.89999999999989,79.99999999999989,28.900000000000006,29.000000000000007,79.94999999999989,28.950000000000006
c576,79.89999999999989,79.99999999999989,29.000000000000007,29.10000000000001,79.94999999999989,29.050000000000008
c577,79.89999999999989,79.99999999999989,29.10000000000001,29.20000000000001,79.94999999999989,29.15000000000001
c578,79.89999999999989,79.99999999999989,29.20000000000001,29.30000000000001,79.94999999999989,29.25000000000001
c579,79.89999999999989,79.99999999999989,29.30000000000001,29.400000000000013,79.94999999999989,29.350000000000012
c580,79.89999999999989,79.99999999999989,29.400000000000013,29.500000000000014,79.94999999999989,29.450000000000014
c581,79.89999999999989,79.99999999999989,29.500000000000014,29.600000000000016,79.94999999999989,29.550000000000015
c582,79.89999999999989,79.99999999999989,29.600000000000016,29.700000000000017,79.94999999999989,29.650000000000016
c583,79.89999999999989,79.99999999999989,29.700000000000017,29.80000000000002,79.94999999999989,29.750000000000018
c584,79.89999999999989,79.99999999999989,29.80000000000002,29.90000000000002,79.94999999999989,29.85000000000002
c585,79.89999999999989,79.99999999999989,29.90000000000002,30.00000000000002,79.94999999999989,29.95000000000002
c586,79.89999999999989,79.99999999999989,30.00000000000002,30.100000000000023,79.94999999999989,30.050000000000022
c587,79.89999999999989,79.99999999999989,30.100000000000023,30.200000000000024,79.94999999999989,30.150000000000023
c588,79.89999999999989,79.99999999999989,30.200000000000024,30.300000000000026,79.94999999999989,30.250000000000025
c589,79.89999999999989,79.99999999999989,30.300000000000026,30.400000000000027,79.94999999999989,30.350000000000026
c590,79.89999999999989,79.99999999999989,30.400000000000027,30.50000000000003,79.94999999999989,30.450000000000028
c591,79.89999999999989,79.99999999999989,30.50000000000003,30.60000000000003,79.94999999999989,30.55000000000003
c592,79.89999999999989,79.99999999999989,30.60000000000003,30.70000000000003,79.94999999999989,30.65000000000003
c593,79.89999999999989,79.99999999999989,30.70000000000003,30.800000000000033,79.94999999999989,30.750000000000032
c594,79.89999999999989,79.99999999999989,30.800000000000033,30.900000000000034,79.94999999999989,30.850000000000033
c595,79.89999999999989,79.99999999999989,30.900000000000034,31.000000000000036,79.94999999999989,30.950000000000035
c596,79.89999999999989,79.99999999999989,31.000000000000036,31.100000000000037,79.94999999999989,31.050000000000036
c597,79.89999999999989,79.99999999999989,31.100000000000037,31.20000000000004,79.94999999999989,31.150000000000038
c598,79.89999999999989,79.99999999999989,31.20000000000004,31.30000000000004,79.94999999999989,31.25000000000004
c599,79.89999999999989,79.99999999999989,31.30000000000004,31.40000000000004,79.94999999999989,31.35000000000004
c600,79.89999999999989,79.99999999999989,31.40000000000004,31.500000000000043,79.94999999999989,31.450000000000042
c601,79.99999999999989,80.09999999999988,28.5,28.6,80.04999999999988,28.55
c602,79.99999999999989,80.09999999999988,28.6,28.700000000000003,80.04999999999988,28.650000000000002
c603,79.99999999999989,80.09999999999988,28.700000000000003,28.800000000000004,80.04999999999988,28.750000000000004
c604,79.99999999999989,80.09999999999988,28.800000000000004,28.900000000000006,80.04999999999988,28.850000000000005
c605,79.99999999999989,80.09999999999988,28.900000000000006,29.000000000000007,80.04999999999988,28.950000000000006
c606,79.99999999999989,80.09999999999988,29.000000000000007,29.10000000000001,80.04999999999988,29.050000000000008
c607,79.99999999999989,80.09999999999988,29.10000000000001,29.20000000000001,80.04999999999988,29.15000000000001
c608,79.99999999999989,80.09999999999988,29.20000000000001,29.30000000000001,80.04999999999988,29.25000000000001
c609,79.99999999999989,80.09999999999988,29.30000000000001,29.400000000000013,80.04999999999988,29.350000000000012
c610,79.99999999999989,80.09999999999988,29.400000000000013,29.500000000000014,80.04999999999988,29.450000000000014
c611,79.99999999999989,80.09999999999988,29.500000000000014,29.600000000000016,80.04999999999988,29.550000000000015
c612,79.99999999999989,80.09999999999988,29.600000000000016,29.700000000000017,80.04999999999988,29.650000000000016
c613,79.99999999999989,80.09999999999988,29.700000000000017,29.80000000000002,80.04999999999988,29.750000000000018
c614,79.99999999999989,80.09999999999988,29.80000000000002,29.90000000000002,80.04999999999988,29.85000000000002
c615,79.99999999999989,80.09999999999988,29.90000000000002,30.00000000000002,80.04999999999988,29.95000000000002
c616,79.99999999999989,80.09999999999988,30.00000000000002,30.100000000000023,80.04999999999988,30.050000000000022
c617,79.99999999999989,80.09999999999988,30.100000000000023,30.200000000000024,80.04999999999988,30.150000000000023
c618,79.99999999999989,80.09999999999988,30.200000000000024,30.300000000000026,80.04999999999988,30.250000000000025
c619,79.99999999999989,80.09999999999988,30.300000000000026,30.400000000000027,80.04999999999988,30.350000000000026
c620,79.99999999999989,80.09999999999988,30.400000000000027,30.50000000000003,80.04999999999988,30.450000000000028
c621,79.99999999999989,80.09999999999988,30.50000000000003,30.60000000000003,80.04999999999988,30.55000000000003
c622,79.99999999999989,80.09999999999988,30.60000000000003,30.70000000000003,80.04999999999988,30.65000000000003
c623,79.99999999999989,80.09999999999988,30.70000000000003,30.800000000000033,80.04999999999988,30.750000000000032
c624,79.99999999999989,80.09999999999988,30.800000000000033,30.900000000000034,80.04999999999988,30.850000000000033
c625,79.99999999999989,80.09999999999988,30.900000000000034,31.000000000000036,80.04999999999988,30.950000000000035
c626,79.99999999999989,80.09999999999988,31.000000000000036,31.100000000000037,80.04999999999988,31.050000000000036
c627,79.99999999999989,80.09999999999988,31.100000000000037,31.20000000000004,80.04999999999988,31.150000000000038
c628,79.99999999999989,80.09999999999988,31.20000000000004,31.30000000000004,80.04999999999988,31.25000000000004
c629,79.99999999999989,80.09999999999988,31.30000000000004,31.40000000000004,80.04999999999988,31.35000000000004
c630,79.99999999999989,80.09999999999988,31.40000000000004,31.500000000000043,80.04999999999988,31.450000000000042
c631,80.09999999999988,80.19999999999987,28.5,28.6,80.14999999999988,28.55
c632,80.09999999999988,80.19999999999987,28.6,28.700000000000003,80.14999999999988,28.650000000000002
c633,80.09999999999988,80.19999999999987,28.700000000000003,28.800000000000004,80.14999999999988,28.750000000000004
c634,80.09999999999988,80.19999999999987,28.800000000000004,28.900000000000006,80.14999999999988,28.850000000000005
c635,80.09999999999988,80.19999999999987,28.900000000000006,29.000000000000007,80.14999999999988,28.950000000000006
c636,80.09999999999988,80.19999999999987,29.000000000000007,29.10000000000001,80.14999999999988,29.050000000000008
c637,80.09999999999988,80.19999999999987,29.10000000000001,29.20000000000001,80.14999999999988,29.15000000000001
c638,80.09999999999988,80.19999999999987,29.20000000000001,29.30000000000001,80.14999999999988,29.25000000000001
c639,80.09999999999988,80.19999999999987,29.30000000000001,29.400000000000013,80.14999999999988,29.350000000000012
c640,80.09999999999988,80.19999999999987,29.400000000000013,29.500000000000014,80.14999999999988,29.450000000000014
c641,80.09999999999988,80.19999999999987,29.500000000000014,29.600000000000016,80.14999999999988,29.550000000000015
c642,80.09999999999988,80.19999999999987,29.600000000000016,29.700000000000017,80.14999999999988,29.650000000000016
c643,80.09999999999988,80.19999999999987,29.700000000000017,29.80000000000002,80.14999999999988,29.750000000000018
c644,80.09999999999988,80.19999999999987,29.80000000000002,29.90000000000002,80.14999999999988,29.85000000000002
c645,80.09999999999988,80.19999999999987,29.90000000000002,30.00000000000002,80.14999999999988,29.95000000000002
c646,80.09999999999988,80.19999999999987,30.00000000000002,30.100000000000023,80.14999999999988,30.050000000000022
c647,80.09999999999988,80.19999999999987,30.100000000000023,30.200000000000024,80.14999999999988,30.150000000000023
c648,80.09999999999988,80.19999999999987,30.200000000000024,30.300000000000026,80.14999999999988,30.250000000000025
c649,80.09999999999988,80.19999999999987,30.300000000000026,30.400000000000027,80.14999999999988,30.350000000000026
c650,80.09999999999988,80.19999999999987,30.400000000000027,30.50000000000003,80.14999999999988,30.450000000000028
c651,80.09999999999988,80.19999999999987,30.50000000000003,30.60000000000003,80.14999999999988,30.55000000000003
c652,80.09999999999988,80.19999999999987,30.60000000000003,30.70000000000003,80.14999999999988,30.65000000000003
c653,80.09999999999988,80.19999999999987,30.70000000000003,30.800000000000033,80.14999999999988,30.750000000000032
c654,80.09999999999988,80.19999999999987,30.800000000000033,30.900000000000034,80.14999999999988,30.850000000000033
c655,80.09999999999988,80.19999999999987,30.900000000000034,31.000000000000036,80.14999999999988,30.950000000000035
c656,80.09999999999988,80.19999999999987,31.000000000000036,31.100000000000037,80.14999999999988,31.050000000000036
c657,80.09999999999988,80.19999999999987,31.100000000000037,31.20000000000004,80.14999999999988,31.150000000000038
c658,80.09999999999988,80.19999999999987,31.20000000000004,31.30000000000004,80.14999999999988,31.25000000000004
c659,80.09999999999988,80.19999999999987,31.30000000000004,31.40000000000004,80.14999999999988,31.35000000000004
c660,80.09999999999988,80.19999999999987,31.40000000000004,31.500000000000043,80.14999999999988,31.450000000000042
c661,80.19999999999987,80.29999999999987,28.5,28.6,80.24999999999987,28.55
c662,80.19999999999987,80.29999999999987,28.6,28.700000000000003,80.24999999999987,28.650000000000002
c663,80.19999999999987,80.29999999999987,28.700000000000003,28.800000000000004,80.24999999999987,28.750000000000004
c664,80.19999999999987,80.29999999999987,28.800000000000004,28.900000000000006,80.24999999999987,28.850000000000005
c665,80.19999999999987,80.29999999999987,28.900000000000006,29.000000000000007,80.24999999999987,28.950000000000006
c666,80.19999999999987,80.29999999999987,29.000000000000007,29.10000000000001,80.24999999999987,29.050000000000008
c667,80.19999999999987,80.29999999999987,29.10000000000001,29.20000000000001,80.24999999999987,29.15000000000001
c668,80.19999999999987,80.29999999999987,29.20000000000001,29.30000000000001,80.24999999999987,29.25000000000001
c669,80.19999999999987,80.29999999999987,29.30000000000001,29.400000000000013,80.24999999999987,29.350000000000012
c670,80.19999999999987,80.29999999999987,29.400000000000013,29.500000000000014,80.24999999999987,29.450000000000014
c671,80.19999999999987,80.29999999999987,29.500000000000014,29.600000000000016,80.24999999999987,29.550000000000015
c672,80.19999999999987,80.29999999999987,29.600000000000016,29.700000000000017,80.24999999999987,29.650000000000016
c673,80.19999999999987,80.29999999999987,29.700000000000017,29.80000000000002,80.24999999999987,29.750000000000018
c674,80.19999999999987,80.29999999999987,29.80000000000002,29.90000000000002,80.24999999999987,29.85000000000002
c675,80.19999999999987,80.29999999999987,29.90000000000002,30.00000000000002,80.24999999999987,29.95000000000002
c676,80.19999999999987,80.29999999999987,30.00000000000002,30.100000000000023,80.24999999999987,30.050000000000022
c677,80.19999999999987,80.29999999999987,30.100000000000023,30.200000000000024,80.24999999999987,30.150000000000023
c678,80.19999999999987,80.29999999999987,30.200000000000024,30.300000000000026,80.24999999999987,30.250000000000025
c679,80.19999999999987,80.29999999999987,30.300000000000026,30.400000000000027,80.24999999999987,30.350000000000026
c680,80.19999999999987,80.29999999999987,30.400000000000027,30.50000000000003,80.24999999999987,30.450000000000028
c681,80.19999999999987,80.29999999999987,30.50000000000003,30.60000000000003,80.24999999999987,30.55000000000003
c682,80.19999999999987,80.29999999999987,30.60000000000003,30.70000000000003,80.24999999999987,30.65000000000003
c683,80.19999999999987,80.29999999999987,30.70000000000003,30.800000000000033,80.24999999999987,30.750000000000032
c684,80.19999999999987,80.29999999999987,30.800000000000033,30.900000000000034,80.24999999999987,30.850000000000033
c685,80.19999999999987,80.29999999999987,30.900000000000034,31.000000000000036,80.24999999999987,30.950000000000035
c686,80.19999999999987,80.29999999999987,31.000000000000036,31.100000000000037,80.24999999999987,31.050000000000036
c687,80.19999999999987,80.29999999999987,31.100000000000037,31.20000000000004,80.24999999999987,31.150000000000038
c688,80.19999999999987,80.29999999999987,31.20000000000004,31.30000000000004,80.24999999999987,31.25000000000004
c689,80.19999999999987,80.29999999999987,31.30000000000004,31.40000000000004,80.24999999999987,31.35000000000004
c690,80.19999999999987,80.29999999999987,31.40000000000004,31.500000000000043,80.24999999999987,31.450000000000042
c691,80.29999999999987,80.39999999999986,28.5,28.6,80.34999999999987,28.55
c692,80.29999999999987,80.39999999999986,28.6,28.700000000000003,80.34999999999987,28.650000000000002
c693,80.29999999999987,80.39999999999986,28.700000000000003,28.800000000000004,80.34999999999987,28.750000000000004
c694,80.29999999999987,80.39999999999986,28.800000000000004,28.900000000000006,80.34999999999987,28.850000000000005
c695,80.29999999999987,80.39999999999986,28.900000000000006,29.000000000000007,80.34999999999987,28.950000000000006
c696,80.29999999999987,80.39999999999986,29.000000000000007,29.10000000000001,80.34999999999987,29.050000000000008
c697,80.29999999999987,80.39999999999986,29.10000000000001,29.20000000000001,80.34999999999987,29.15000000000001
c698,80.29999999999987,80.39999999999986,29.20000000000001,29.30000000000001,80.34999999999987,29.25000000000001
c699,80.29999999999987,80.39999999999986,29.30000000000001,29.400000000000013,80.34999999999987,29.350000000000012
c700,80.29999999999987,80.39999999999986,29.400000000000013,29.500000000000014,80.34999999999987,29.450000000000014
c701,80.29999999999987,80.39999999999986,29.500000000000014,29.600000000000016,80.34999999999987,29.550000000000015
c702,80.29999999999987,80.39999999999986,29.600000000000016,29.700000000000017,80.34999999999987,29.650000000000016
c703,80.29999999999987,80.39999999999986,29.700000000000017,29.80000000000002,80.34999999999987,29.750000000000018
c704,80.29999999999987,80.39999999999986,29.80000000000002,29.90000000000002,80.34999999999987,29.85000000000002
c705,80.29999999999987,80.39999999999986,29.90000000000002,30.00000000000002,80.34999999999987,29.95000000000002
c706,80.29999999999987,80.39999999999986,30.00000000000002,30.100000000000023,80.34999999999987,30.050000000000022
c707,80.29999999999987,80.39999999999986,30.100000000000023,30.200000000000024,80.34999999999987,30.150000000000023
c708,80.29999999999987,80.39999999999986,30.200000000000024,30.300000000000026,80.34999999999987,30.250000000000025
c709,80.29999999999987,80.39999999999986,30.300000000000026,30.400000000000027,80.34999999999987,30.350000000000026
c710,80.29999999999987,80.39999999999986,30.400000000000027,30.50000000000003,80.34999999999987,30.450000000000028
c711,80.29999999999987,80.39999999999986,30.50000000000003,30.60000000000003,80.34999999999987,30.55000000000003
c712,80.29999999999987,80.39999999999986,30.60000000000003,30.70000000000003,80.34999999999987,30.65000000000003
c713,80.29999999999987,80.39999999999986,30.70000000000003,30.800000000000033,80.34999999999987,30.750000000000032
c714,80.29999999999987,80.39999999999986,30.800000000000033,30.900000000000034,80.34999999999987,30.850000000000033
c715,80.29999999999987,80.39999999999986,30.900000000000034,31.000000000000036,80.34999999999987,30.950000000000035
c716,80.29999999999987,80.39999999999986,31.000000000000036,31.100000000000037,80.34999999999987,31.050000000000036
c717,80.29999999999987,80.39999999999986,31.100000000000037,31.20000000000004,80.34999999999987,31.150000000000038
c718,80.29999999999987,80.39999999999986,31.20000000000004,31.30000000000004,80.34999999999987,31.25000000000004
c719,80.29999999999987,80.39999999999986,31.30000000000004,31.40000000000004,80.34999999999987,31.35000000000004
c720,80.29999999999987,80.39999999999986,31.40000000000004,31.500000000000043,80.34999999999987,31.450000000000042
c721,80.39999999999986,80.49999999999986,28.5,28.6,80.44999999999986,28.55
c722,80.39999999999986,80.49999999999986,28.6,28.700000000000003,80.44999999999986,28.650000000000002
c723,80.39999999999986,80.49999999999986,28.700000000000003,28.800000000000004,80.44999999999986,28.750000000000004
c724,80.39999999999986,80.49999999999986,28.800000000000004,28.900000000000006,80.44999999999986,28.850000000000005
c725,80.39999999999986,80.49999999999986,28.900000000000006,29.000000000000007,80.44999999999986,28.950000000000006
c726,80.39999999999986,80.49999999999986,29.000000000000007,29.10000000000001,80.44999999999986,29.050000000000008
c727,80.39999999999986,80.49999999999986,29.10000000000001,29.20000000000001,80.44999999999986,29.15000000000001
c728,80.39999999999986,80.49999999999986,29.20000000000001,29.30000000000001,80.44999999999986,29.25000000000001
c729,80.39999999999986,80.49999999999986,29.30000000000001,29.400000000000013,80.44999999999986,29.350000000000012
c730,80.39999999999986,80.49999999999986,29.400000000000013,29.500000000000014,80.44999999999986,29.450000000000014
c731,80.39999999999986,80.49999999999986,29.500000000000014,29.600000000000016,80.44999999999986,29.550000000000015
c732,80.39999999999986,80.49999999999986,29.600000000000016,29.700000000000017,80.44999999999986,29.650000000000016
c733,80.39999999999986,80.49999999999986,29.700000000000017,29.80000000000002,80.44999999999986,29.750000000000018
c734,80.39999999999986,80.49999999999986,29.80000000000002,29.90000000000002,80.44999999999986,29.85000000000002
c735,80.39999999999986,80.49999999999986,29.90000000000002,30.00000000000002,80.44999999999986,29.95000000000002
c736,80.39999999999986,80.49999999999986,30.00000000000002,30.100000000000023,80.44999999999986,30.050000000000022
c737,80.39999999999986,80.49999999999986,30.100000000000023,30.200000000000024,80.44999999999986,30.150000000000023
c738,80.39999999999986,80.49999999999986,30.200000000000024,30.300000000000026,80.44999999999986,30.250000000000025
c739,80.39999999999986,80.49999999999986,30.300000000000026,30.400000000000027,80.44999999999986,30.350000000000026
c740,80.39999999999986,80.49999999999986,30.400000000000027,30.50000000000003,80.44999999999986,30.450000000000028
c741,80.39999999999986,80.49999999999986,30.50000000000003,30.60000000000003,80.44999999999986,30.55000000000003
c742,80.39999999999986,80.49999999999986,30.60000000000003,30.70000000000003,80.44999999999986,30.65000000000003
c743,80.39999999999986,80.49999999999986,30.70000000000003,30.800000000000033,80.44999999999986,30.750000000000032
c744,80.39999999999986,80.49999999999986,30.800000000000033,30.900000000000034,80.44999999999986,30.850000000000033
c745,80.39999999999986,80.49999999999986,30.900000000000034,31.000000000000036,80.44999999999986,30.950000000000035
c746,80.39999999999986,80.49999999999986,31.000000000000036,31.100000000000037,80.44999999999986,31.050000000000036
c747,80.39999999999986,80.49999999999986,31.100000000000037,31.20000000000004,80.44999999999986,31.150000000000038
c748,80.39999999999986,80.49999999999986,31.20000000000004,31.30000000000004,80.44999999999986,31.25000000000004
c749,80.39999999999986,80.49999999999986,31.30000000000004,31.40000000000004,80.44999999999986,31.35000000000004
c750,80.39999999999986,80.49999999999986,31.40000000000004,31.500000000000043,80.44999999999986,31.450000000000042
c751,80.49999999999986,80.59999999999985,28.5,28.6,80.54999999999986,28.55
c752,80.49999999999986,80.59999999999985,28.6,28.700000000000003,80.54999999999986,28.650000000000002
c753,80.49999999999986,80.59999999999985,28.700000000000003,28.800000000000004,80.54999999999986,28.750000000000004
c754,80.49999999999986,80.59999999999985,28.800000000000004,28.900000000000006,80.54999999999986,28.850000000000005
c755,80.49999999999986,80.59999999999985,28.900000000000006,29.000000000000007,80.54999999999986,28.950000000000006
c756,80.49999999999986,80.59999999999985,29.000000000000007,29.10000000000001,80.54999999999986,29.050000000000008
c757,80.49999999999986,80.59999999999985,29.10000000000001,29.20000000000001,80.54999999999986,29.15000000000001
c758,80.49999999999986,80.59999999999985,29.20000000000001,29.30000000000001,80.54999999999986,29.25000000000001
c759,80.49999999999986,80.59999999999985,29.30000000000001,29.400000000000013,80.54999999999986,29.350000000000012
c760,80.49999999999986,80.59999999999985,29.400000000000013,29.500000000000014,80.54999999999986,29.450000000000014
c761,80.49999999999986,80.59999999999985,29.500000000000014,29.600000000000016,80.54999999999986,29.550000000000015
c762,80.49999999999986,80.59999999999985,29.600000000000016,29.700000000000017,80.54999999999986,29.650000000000016
c763,80.49999999999986,80.59999999999985,29.700000000000017,29.80000000000002,80.54999999999986,29.750000000000018
c764,80.49999999999986,80.59999999999985,29.80000000000002,29.90000000000002,80.54999999999986,29.85000000000002
c765,80.49999999999986,80.59999999999985,29.90000000000002,30.00000000000002,80.54999999999986,29.95000000000002
c766,80.49999999999986,80.59999999999985,30.00000000000002,30.100000000000023,80.54999999999986,30.050000000000022
c767,80.49999999999986,80.59999999999985,30.100000000000023,30.200000000000024,80.54999999999986,30.150000000000023
c768,80.49999999999986,80.59999999999985,30.200000000000024,30.300000000000026,80.54999999999986,30.250000000000025
c769,80.49999999999986,80.59999999999985,30.300000000000026,30.400000000000027,80.54999999999986,30.350000000000026
c770,80.49999999999986,80.59999999999985,30.400000000000027,30.50000000000003,80.54999999999986,30.450000000000028
c771,80.49999999999986,80.59999999999985,30.50000000000003,30.60000000000003,80.54999999999986,30.55000000000003
c772,80.49999999999986,80.59999999999985,30.60000000000003,30.70000000000003,80.54999999999986,30.65000000000003
c773,80.49999999999986,80.59999999999985,30.70000000000003,30.800000000000033,80.54999999999986,30.750000000000032
c774,80.49999999999986,80.59999999999985,30.800000000000033,30.900000000000034,80.54999999999986,30.850000000000033
c775,80.49999999999986,80.59999999999985,30.900000000000034,31.000000000000036,80.54999999999986,30.950000000000035
c776,80.49999999999986,80.59999999999985,31.000000000000036,31.100000000000037,80.54999999999986,31.050000000000036
c777,80.49999999999986,80.59999999999985,31.100000000000037,31.20000000000004,80.54999999999986,31.150000000000038
c778,80.49999999999986,80.59999999999985,31.20000000000004,31.30000000000004,80.54999999999986,31.25000000000004
c779,80.49999999999986,80.59999999999985,31.30000000000004,31.40000000000004,80.54999999999986,31.35000000000004
c780,80.49999999999986,80.59999999999985,31.40000000000004,31.500000000000043,80.54999999999986,31.450000000000042
c781,80.59999999999985,80.69999999999985,28.5,28.6,80.64999999999985,28.55
c782,80.59999999999985,80.69999999999985,28.6,28.700000000000003,80.64999999999985,28.650000000000002
c783,80.59999999999985,80.69999999999985,28.700000000000003,28.800000000000004,80.64999999999985,28.750000000000004
c784,80.59999999999985,80.69999999999985,28.800000000000004,28.900000000000006,80.64999999999985,28.850000000000005
c785,80.59999999999985,80.69999999999985,28.900000000000006,29.000000000000007,80.64999999999985,28.950000000000006
c786,80.59999999999985,80.69999999999985,29.000000000000007,29.10000000000001,80.64999999999985,29.050000000000008
c787,80.59999999999985,80.69999999999985,29.10000000000001,29.20000000000001,80.64999999999985,29.15000000000001
c788,80.59999999999985,80.69999999999985,29.20000000000001,29.30000000000001,80.64999999999985,29.25000000000001
c789,80.59999999999985,80.69999999999985,29.30000000000001,29.400000000000013,80.64999999999985,29.350000000000012
c790,80.59999999999985,80.69999999999985,29.400000000000013,29.500000000000014,80.64999999999985,29.450000000000014
c791,80.59999999999985,80.69999999999985,29.500000000000014,29.600000000000016,80.64999999999985,29.550000000000015
c792,80.59999999999985,80.69999999999985,29.600000000000016,29.700000000000017,80.64999999999985,29.650000000000016
c793,80.59999999999985,80.69999999999985,29.700000000000017,29.80000000000002,80.64999999999985,29.750000000000018
c794,80.59999999999985,80.69999999999985,29.80000000000002,29.90000000000002,80.64999999999985,29.85000000000002
c795,80.59999999999985,80.69999999999985,29.90000000000002,30.00000000000002,80.64999999999985,29.95000000000002
c796,80.59999999999985,80.69999999999985,30.00000000000002,30.100000000000023,80.64999999999985,30.050000000000022
c797,80.59999999999985,80.69999999999985,30.100000000000023,30.200000000000024,80.64999999999985,30.150000000000023
c798,80.59999999999985,80.69999999999985,30.200000000000024,30.300000000000026,80.64999999999985,30.250000000000025
c799,80.59999999999985,80.69999999999985,30.300000000000026,30.400000000000027,80.64999999999985,30.350000000000026
c800,80.59999999999985,80.69999999999985,30.400000000000027,30.50000000000003,80.64999999999985,30.450000000000028
c801,80.59999999999985,80.69999999999985,30.50000000000003,30.60000000000003,80.64999999999985,30.55000000000003
c802,80.59999999999985,80.69999999999985,30.60000000000003,30.70000000000003,80.64999999999985,30.65000000000003
c803,80.59999999999985,80.69999999999985,30.70000000000003,30.800000000000033,80.64999999999985,30.750000000000032
c804,80.59999999999985,80.69999999999985,30.800000000000033,30.900000000000034,80.64999999999985,30.850000000000033
c805,80.59999999999985,80.69999999999985,30.900000000000034,31.000000000000036,80.64999999999985,30.950000000000035
c806,80.59999999999985,80.69999999999985,31.000000000000036,31.100000000000037,80.64999999999985,31.050000000000036
c807,80.59999999999985,80.69999999999985,31.100000000000037,31.20000000000004,80.64999999999985,31.150000000000038
c808,80.59999999999985,80.69999999999985,31.20000000000004,31.30000000000004,80.64999999999985,31.25000000000004
c809,80.59999999999985,80.69999999999985,31.30000000000004,31.40000000000004,80.64999999999985,31.35000000000004
c810,80.59999999999985,80.69999999999985,31.40000000000004,31.500000000000043,80.64999999999985,31.450000000000042
c811,80.69999999999985,80.79999999999984,28.5,28.6,80.74999999999984,28.55
c812,80.69999999999985,80.79999999999984,28.6,28.700000000000003,80.74999999999984,28.650000000000002
c813,80.69999999999985,80.79999999999984,28.700000000000003,28.800000000000004,80.74999999999984,28.750000000000004
c814,80.69999999999985,80.79999999999984,28.800000000000004,28.900000000000006,80.74999999999984,28.850000000000005
c815,80.69999999999985,80.79999999999984,28.900000000000006,29.000000000000007,80.74999999999984,28.950000000000006
c816,80.69999999999985,80.79999999999984,29.000000000000007,29.10000000000001,80.74999999999984,29.050000000000008
c817,80.69999999999985,80.79999999999984,29.10000000000001,29.20000000000001,80.74999999999984,29.15000000000001
c818,80.69999999999985,80.79999999999984,29.20000000000001,29.30000000000001,80.74999999999984,29.25000000000001
c819,80.69999999999985,80.79999999999984,29.30000000000001,29.400000000000013,80.74999999999984,29.350000000000012
c820,80.69999999999985,80.79999999999984,29.400000000000013,29.500000000000014,80.74999999999984,29.450000000000014
c821,80.69999999999985,80.79999999999984,29.500000000000014,29.600000000000016,80.74999999999984,29.550000000000015
c822,80.69999999999985,80.79999999999984,29.600000000000016,29.700000000000017,80.74999999999984,29.650000000000016
c823,80.69999999999985,80.79999999999984,29.700000000000017,29.80000000000002,80.74999999999984,29.750000000000018
c824,80.69999999999985,80.79999999999984,29.80000000000002,29.90000000000002,80.74999999999984,29.85000000000002
c825,80.69999999999985,80.79999999999984,29.90000000000002,30.00000000000002,80.74999999999984,29.95000000000002
c826,80.69999999999985,80.79999999999984,30.00000000000002,30.100000000000023,80.74999999999984,30.050000000000022
c827,80.69999999999985,80.79999999999984,30.100000000000023,30.200000000000024,80.74999999999984,30.150000000000023
c828,80.69999999999985,80.79999999999984,30.200000000000024,30.300000000000026,80.74999999999984,30.250000000000025
c829,80.69999999999985,80.79999999999984,30.300000000000026,30.400000000000027,80.74999999999984,30.350000000000026
c830,80.69999999999985,80.79999999999984,30.400000000000027,30.50000000000003,80.74999999999984,30.450000000000028
c831,80.69999999999985,80.79999999999984,30.50000000000003,30.60000000000003,80.74999999999984,30.55000000000003
c832,80.69999999999985,80.79999999999984,30.60000000000003,30.70000000000003,80.74999999999984,30.65000000000003
c833,80.69999999999985,80.79999999999984,30.70000000000003,30.800000000000033,80.74999999999984,30.750000000000032
c834,80.69999999999985,80.79999999999984,30.800000000000033,30.900000000000034,80.74999999999984,30.850000000000033
c835,80.69999999999985,80.79999999999984,30.900000000000034,31.000000000000036,80.74999999999984,30.950000000000035
c836,80.69999999999985,80.79999999999984,31.000000000000036,31.100000000000037,80.74999999999984,31.050000000000036
